sale_id,product_id,store_id,quantity,unit_price,total_price,sale_date
S100271,P016,ST08,5,62.76,313.8,2025-11-09
S583363,P001,ST09,3,171.57,514.71,2025-10-22
S923081,P010,ST03,2,197.19,394.38,2025-10-16
S793576,P038,ST03,3,47.99,143.97,2025-10-20
S114581,P020,ST10,4,117.49,469.96,2025-11-10
S300427,P002,ST02,4,89.33,357.32,2025-10-18
S840655,P011,ST07,7,198.41,1388.87,2025-10-19
S198125,P026,ST02,6,90.67,544.02,2025-11-01
S896143,P043,ST10,10,87.86,878.6,2025-10-30
S326080,P048,ST02,5,6.73,33.65,2025-11-08
S828469,P015,ST09,10,137.75,1377.5,2025-11-10
S151238,P033,ST06,8,111.23,889.84,2025-10-16
S332738,P009,ST08,3,72.35,217.05,2025-10-16
S453081,P043,ST05,2,87.86,175.72,2025-10-24
S609743,P038,ST07,2,47.99,95.98,2025-10-14
S485208,P006,ST05,6,50.32,301.92,2025-10-16
S487938,P040,ST07,5,161.58,807.9,2025-11-10
S115902,P028,ST05,7,107.33,751.31,2025-10-21
S445904,P039,ST08,1,199.13,199.13,2025-11-05
S913923,P042,ST02,1,143.13,143.13,2025-10-28
S592023,P015,ST05,7,137.75,964.25,2025-10-15
S101430,P008,ST07,8,46.83,374.64,2025-11-08
S476393,P026,ST04,4,90.67,362.68,2025-10-19
S440977,P021,ST10,2,164.62,329.24,2025-11-04
S846955,P005,ST06,5,141.16,705.8,2025-11-13
S667025,P011,ST05,7,198.41,1388.87,2025-10-22
S564862,P045,ST04,3,7.48,22.44,2025-11-09
S374433,P010,ST03,10,197.19,1971.9,2025-11-04
S395536,P008,ST04,8,46.83,374.64,2025-11-06
S688479,P027,ST04,1,119.22,119.22,2025-10-26
S122934,P029,ST04,6,70.29,421.74,2025-11-12
S189798,P034,ST02,10,172.63,1726.3,2025-10-17
S808130,P026,ST03,5,90.67,453.35,2025-11-05
S395978,P008,ST10,8,46.83,374.64,2025-10-31
S269346,P011,ST10,8,198.41,1587.28,2025-11-04
S410199,P024,ST10,8,154.98,1239.84,2025-11-13
S528008,P022,ST09,6,194.53,1167.18,2025-10-26
S576722,P032,ST03,7,128.96,902.72,2025-10-14
S956700,P040,ST06,2,161.58,323.16,2025-11-08
S494775,P050,ST07,3,180.7,542.1,2025-10-17
S893180,P035,ST04,6,40.62,243.72,2025-11-04
S218439,P005,ST03,3,141.16,423.48,2025-11-09
S158880,P013,ST08,7,168.3,1178.1,2025-10-26
S373884,P031,ST05,6,160.87,965.22,2025-10-17
S424748,P016,ST07,7,62.76,439.32,2025-11-11
S958929,P037,ST09,4,68.66,274.64,2025-10-18
S467613,P005,ST01,1,141.16,141.16,2025-11-12
S101854,P013,ST01,5,168.3,841.5,2025-11-01
S507601,P036,ST09,6,199.84,1199.04,2025-11-12
S143621,P030,ST06,2,6.69,13.38,2025-10-18
S655587,P047,ST08,4,80.29,321.16,2025-11-04
S807745,P008,ST01,3,46.83,140.49,2025-10-15
S516890,P040,ST06,1,161.58,161.58,2025-10-25
S394757,P033,ST05,8,111.23,889.84,2025-10-15
S869464,P039,ST02,7,199.13,1393.91,2025-10-20
S510090,P007,ST06,3,46.21,138.63,2025-11-01
S456424,P003,ST07,8,188.43,1507.44,2025-10-18
S844289,P026,ST03,4,90.67,362.68,2025-10-27
S767479,P002,ST01,4,89.33,357.32,2025-11-02
S133883,P049,ST08,3,88.4,265.2,2025-10-26
S898762,P014,ST07,8,120.31,962.48,2025-11-10
S359835,P031,ST07,10,160.87,1608.7,2025-10-15
S246296,P050,ST05,1,180.7,180.7,2025-10-25
S422599,P027,ST08,1,119.22,119.22,2025-10-16
S882853,P013,ST02,4,168.3,673.2,2025-10-17
S359788,P029,ST06,3,70.29,210.87,2025-11-09
S319975,P040,ST09,2,161.58,323.16,2025-10-15
S362870,P020,ST10,1,117.49,117.49,2025-11-03
S747344,P020,ST05,2,117.49,234.98,2025-11-05
S105628,P005,ST03,4,141.16,564.64,2025-10-21
S873458,P036,ST07,6,199.84,1199.04,2025-11-08
S465679,P046,ST03,4,45.64,182.56,2025-10-17
S373164,P004,ST05,3,151.71,455.13,2025-10-23
S654271,P020,ST07,3,117.49,352.47,2025-11-04
S955651,P025,ST08,5,100.66,503.3,2025-11-04
S765557,P047,ST04,8,80.29,642.32,2025-10-22
S324032,P032,ST09,9,128.96,1160.64,2025-11-03
S348616,P008,ST09,3,46.83,140.49,2025-10-26
S724339,P024,ST10,1,154.98,154.98,2025-10-31
S548768,P026,ST03,4,90.67,362.68,2025-10-31
S770075,P046,ST04,1,45.64,45.64,2025-10-23
S830803,P034,ST09,9,172.63,1553.67,2025-11-06
S969816,P020,ST02,7,117.49,822.43,2025-10-18
S161696,P026,ST04,7,90.67,634.69,2025-10-23
S312460,P008,ST08,3,46.83,140.49,2025-10-26
S471992,P025,ST06,1,100.66,100.66,2025-10-16
S340963,P046,ST06,7,45.64,319.48,2025-10-26
S566874,P043,ST06,7,87.86,615.02,2025-10-29
S378092,P025,ST07,8,100.66,805.28,2025-10-19
S359693,P007,ST06,5,46.21,231.05,2025-10-31
S187594,P001,ST09,10,171.57,1715.7,2025-11-07
S768316,P005,ST07,8,141.16,1129.28,2025-10-30
S873391,P038,ST10,5,47.99,239.95,2025-10-17
S132806,P034,ST09,1,172.63,172.63,2025-10-14
S912358,P005,ST09,3,141.16,423.48,2025-11-12
S708971,P005,ST02,6,141.16,846.96,2025-11-04
S802161,P020,ST07,8,117.49,939.92,2025-11-12
S871028,P010,ST10,9,197.19,1774.71,2025-10-28
S825760,P011,ST05,9,198.41,1785.69,2025-11-09
S921785,P002,ST07,6,89.33,535.98,2025-10-29
S364313,P037,ST08,10,68.66,686.6,2025-11-08
S921810,P038,ST09,8,47.99,383.92,2025-10-17
S131128,P011,ST03,5,198.41,992.05,2025-10-22
S715140,P027,ST07,10,119.22,1192.2,2025-10-20
S118706,P050,ST05,3,180.7,542.1,2025-11-06
S816064,P002,ST04,5,89.33,446.65,2025-11-08
S170593,P023,ST05,4,165.6,662.4,2025-10-31
S648849,P033,ST02,5,111.23,556.15,2025-10-31
S459390,P028,ST02,8,107.33,858.64,2025-11-09
S441228,P010,ST10,7,197.19,1380.33,2025-10-25
S241358,P031,ST05,8,160.87,1286.96,2025-10-22
S335848,P021,ST02,1,164.62,164.62,2025-10-14
S505351,P046,ST04,1,45.64,45.64,2025-11-07
S764317,P006,ST03,5,50.32,251.6,2025-10-22
S996779,P003,ST09,6,188.43,1130.58,2025-11-04
S598525,P030,ST09,3,6.69,20.07,2025-11-06
S468061,P016,ST01,2,62.76,125.52,2025-10-28
S573726,P024,ST07,4,154.98,619.92,2025-10-24
S558593,P005,ST02,4,141.16,564.64,2025-10-30
S382166,P035,ST09,6,40.62,243.72,2025-10-28
S753452,P005,ST04,2,141.16,282.32,2025-11-07
S441083,P044,ST08,3,157.43,472.29,2025-11-13
S935560,P029,ST01,10,70.29,702.9,2025-10-14
S146254,P006,ST07,1,50.32,50.32,2025-11-08
S451428,P034,ST02,3,172.63,517.89,2025-10-31
S400298,P001,ST08,3,171.57,514.71,2025-10-31
S960634,P039,ST07,4,199.13,796.52,2025-10-15
S557098,P021,ST08,6,164.62,987.72,2025-11-08
S424795,P044,ST01,7,157.43,1102.01,2025-10-14
S706935,P001,ST05,10,171.57,1715.7,2025-10-28
S699035,P014,ST09,4,120.31,481.24,2025-11-02
S284125,P008,ST09,7,46.83,327.81,2025-10-28
S941707,P033,ST08,2,111.23,222.46,2025-11-08
S135626,P010,ST06,7,197.19,1380.33,2025-10-28
S809904,P011,ST08,9,198.41,1785.69,2025-10-29
S317103,P034,ST01,2,172.63,345.26,2025-10-23
S765711,P001,ST08,4,171.57,686.28,2025-10-31
S138902,P027,ST01,8,119.22,953.76,2025-10-21
S528741,P002,ST06,8,89.33,714.64,2025-11-13
S878200,P042,ST07,10,143.13,1431.3,2025-11-13
S351107,P030,ST01,2,6.69,13.38,2025-11-02
S848321,P045,ST04,3,7.48,22.44,2025-11-13
S192510,P050,ST03,10,180.7,1807.0,2025-10-31
S431614,P022,ST04,4,194.53,778.12,2025-11-10
S926610,P002,ST09,10,89.33,893.3,2025-10-15
S190249,P048,ST05,5,6.73,33.65,2025-10-23
S146931,P039,ST04,2,199.13,398.26,2025-11-10
S888355,P031,ST08,1,160.87,160.87,2025-11-10
S636825,P001,ST10,10,171.57,1715.7,2025-10-24
S904826,P022,ST07,5,194.53,972.65,2025-11-04
S688725,P050,ST04,4,180.7,722.8,2025-10-18
S914019,P022,ST06,8,194.53,1556.24,2025-10-15
S738752,P038,ST10,10,47.99,479.9,2025-10-14
S709417,P045,ST08,6,7.48,44.88,2025-10-16
S445453,P021,ST06,4,164.62,658.48,2025-10-29
S240001,P006,ST02,4,50.32,201.28,2025-10-14
S795999,P015,ST05,8,137.75,1102.0,2025-10-27
S966863,P026,ST08,8,90.67,725.36,2025-11-01
S275411,P016,ST04,8,62.76,502.08,2025-11-10
S308450,P010,ST04,10,197.19,1971.9,2025-11-02
S627010,P049,ST10,8,88.4,707.2,2025-10-28
S784623,P042,ST03,6,143.13,858.78,2025-10-31
S991969,P030,ST02,2,6.69,13.38,2025-11-10
S794185,P034,ST06,4,172.63,690.52,2025-10-31
S311568,P024,ST07,1,154.98,154.98,2025-11-05
S255563,P030,ST09,3,6.69,20.07,2025-11-11
S358667,P001,ST03,10,171.57,1715.7,2025-10-26
S529065,P045,ST10,1,7.48,7.48,2025-11-04
S817836,P022,ST03,3,194.53,583.59,2025-10-17
S126134,P015,ST10,1,137.75,137.75,2025-10-30
S718412,P009,ST10,10,72.35,723.5,2025-11-13
S181486,P044,ST01,2,157.43,314.86,2025-11-02
S215976,P007,ST02,10,46.21,462.1,2025-10-22
S328579,P046,ST04,2,45.64,91.28,2025-10-17
S877717,P020,ST03,4,117.49,469.96,2025-11-12
S561826,P048,ST03,8,6.73,53.84,2025-11-04
S183094,P039,ST08,1,199.13,199.13,2025-11-13
S798590,P003,ST03,3,188.43,565.29,2025-10-27
S866951,P041,ST10,10,159.86,1598.6,2025-10-22
S120243,P016,ST02,8,62.76,502.08,2025-10-17
S698903,P038,ST01,3,47.99,143.97,2025-11-05
S725962,P004,ST05,4,151.71,606.84,2025-10-16
S494702,P040,ST07,5,161.58,807.9,2025-10-27
S719940,P031,ST08,6,160.87,965.22,2025-10-27
S922120,P005,ST07,6,141.16,846.96,2025-10-27
S447300,P021,ST10,1,164.62,164.62,2025-10-30
S922561,P015,ST04,6,137.75,826.5,2025-10-18
S817083,P021,ST02,4,164.62,658.48,2025-10-25
S539279,P031,ST03,7,160.87,1126.09,2025-10-20
S814469,P021,ST04,7,164.62,1152.34,2025-10-23
S244245,P025,ST01,2,100.66,201.32,2025-10-20
S504963,P011,ST07,6,198.41,1190.46,2025-10-30
S774322,P008,ST09,10,46.83,468.3,2025-10-31
S865136,P020,ST06,8,117.49,939.92,2025-10-17
S841376,P012,ST10,10,116.47,1164.7,2025-11-02
S588461,P012,ST02,2,116.47,232.94,2025-10-16
S629421,P045,ST07,9,7.48,67.32,2025-10-21
S131527,P004,ST02,5,151.71,758.55,2025-10-20
S963026,P013,ST04,4,168.3,673.2,2025-10-30
S452588,P023,ST03,6,165.6,993.6,2025-10-23
S258600,P022,ST10,10,194.53,1945.3,2025-10-24
S343680,P037,ST09,7,68.66,480.62,2025-10-29
S890195,P006,ST04,2,50.32,100.64,2025-10-22
S323055,P031,ST09,10,160.87,1608.7,2025-10-28
S432808,P029,ST07,6,70.29,421.74,2025-10-22
S942971,P043,ST10,2,87.86,175.72,2025-11-02
S603730,P020,ST09,2,117.49,234.98,2025-11-05
S654646,P048,ST04,4,6.73,26.92,2025-11-12
S945379,P013,ST09,4,168.3,673.2,2025-10-21
S531139,P010,ST04,8,197.19,1577.52,2025-10-16
S918469,P034,ST01,10,172.63,1726.3,2025-10-17
S183541,P005,ST02,5,141.16,705.8,2025-11-11
S306437,P034,ST08,8,172.63,1381.04,2025-10-27
S195177,P011,ST01,2,198.41,396.82,2025-10-27
S420526,P026,ST02,9,90.67,816.03,2025-10-23
S865610,P008,ST04,1,46.83,46.83,2025-11-06
S394741,P048,ST01,10,6.73,67.3,2025-10-24
S542777,P039,ST04,8,199.13,1593.04,2025-10-21
S229591,P023,ST01,1,165.6,165.6,2025-10-21
S263647,P016,ST09,5,62.76,313.8,2025-11-02
S709411,P022,ST04,7,194.53,1361.71,2025-11-13
S158727,P003,ST10,3,188.43,565.29,2025-11-13
S364308,P039,ST09,4,199.13,796.52,2025-10-31
S585447,P031,ST10,5,160.87,804.35,2025-11-08
S364101,P048,ST04,5,6.73,33.65,2025-11-03
S241265,P014,ST06,7,120.31,842.17,2025-11-04
S972334,P047,ST04,4,80.29,321.16,2025-10-24
S405487,P030,ST06,4,6.69,26.76,2025-10-26
S710504,P002,ST02,1,89.33,89.33,2025-10-18
S688189,P017,ST06,3,84.92,254.76,2025-10-14
S234434,P017,ST01,5,84.92,424.6,2025-11-11
S196480,P001,ST09,7,171.57,1200.99,2025-10-22
S537954,P037,ST05,6,68.66,411.96,2025-10-20
S629804,P013,ST09,1,168.3,168.3,2025-10-15
S391502,P039,ST03,8,199.13,1593.04,2025-10-25
S620705,P020,ST02,10,117.49,1174.9,2025-11-12
S343344,P013,ST10,9,168.3,1514.7,2025-11-06
S185863,P005,ST09,5,141.16,705.8,2025-10-31
S325487,P050,ST01,6,180.7,1084.2,2025-11-11
S503802,P040,ST05,1,161.58,161.58,2025-10-24
S753740,P037,ST05,1,68.66,68.66,2025-10-30
S363797,P050,ST10,3,180.7,542.1,2025-11-08
S711468,P033,ST03,8,111.23,889.84,2025-11-12
S524025,P029,ST10,5,70.29,351.45,2025-11-09
S608897,P025,ST10,5,100.66,503.3,2025-10-19
S172131,P022,ST03,1,194.53,194.53,2025-11-07
S511649,P030,ST09,8,6.69,53.52,2025-10-18
S964772,P030,ST03,9,6.69,60.21,2025-10-26
S458979,P008,ST10,10,46.83,468.3,2025-10-26
S329392,P022,ST02,9,194.53,1750.77,2025-10-30
S764461,P012,ST07,3,116.47,349.41,2025-10-27
S735356,P008,ST02,10,46.83,468.3,2025-10-14
S459740,P003,ST02,6,188.43,1130.58,2025-10-16
S345952,P025,ST06,9,100.66,905.94,2025-11-01
S727992,P002,ST04,8,89.33,714.64,2025-11-08
S500096,P044,ST08,3,157.43,472.29,2025-11-10
S245589,P045,ST10,1,7.48,7.48,2025-10-25
S986321,P031,ST03,7,160.87,1126.09,2025-11-01
S500161,P018,ST06,4,131.49,525.96,2025-11-08
S208557,P015,ST03,2,137.75,275.5,2025-11-04
S100838,P010,ST09,3,197.19,591.57,2025-10-26
S842895,P042,ST06,6,143.13,858.78,2025-11-12
S603595,P029,ST02,7,70.29,492.03,2025-11-07
S143464,P048,ST02,10,6.73,67.3,2025-10-22
S780653,P012,ST02,3,116.47,349.41,2025-10-31
S441616,P016,ST10,3,62.76,188.28,2025-10-27
S849318,P033,ST05,1,111.23,111.23,2025-11-10
S310415,P041,ST05,7,159.86,1119.02,2025-10-24
S915388,P029,ST08,1,70.29,70.29,2025-10-18
S894018,P048,ST02,10,6.73,67.3,2025-11-06
S439745,P017,ST10,2,84.92,169.84,2025-10-26
S229255,P034,ST05,4,172.63,690.52,2025-10-21
S979627,P011,ST05,9,198.41,1785.69,2025-11-09
S833370,P018,ST05,6,131.49,788.94,2025-11-04
S293343,P031,ST09,4,160.87,643.48,2025-11-06
S765066,P024,ST02,8,154.98,1239.84,2025-10-31
S441511,P027,ST01,4,119.22,476.88,2025-10-31
S660962,P044,ST10,3,157.43,472.29,2025-10-31
S709086,P039,ST08,1,199.13,199.13,2025-10-22
S957971,P038,ST01,2,47.99,95.98,2025-10-26
S525537,P036,ST04,10,199.84,1998.4,2025-10-18
S474367,P032,ST02,9,128.96,1160.64,2025-10-20
S404110,P029,ST09,9,70.29,632.61,2025-11-12
S999281,P013,ST01,9,168.3,1514.7,2025-11-02
S193081,P032,ST02,4,128.96,515.84,2025-10-16
S315813,P048,ST01,5,6.73,33.65,2025-10-23
S605050,P019,ST01,8,113.56,908.48,2025-11-08
S179575,P009,ST06,3,72.35,217.05,2025-11-01
S503131,P021,ST07,8,164.62,1316.96,2025-10-24
S764001,P007,ST07,5,46.21,231.05,2025-10-20
S687585,P005,ST09,6,141.16,846.96,2025-10-18
S235529,P009,ST10,2,72.35,144.7,2025-10-29
S847031,P045,ST04,9,7.48,67.32,2025-10-19
S808246,P008,ST08,6,46.83,280.98,2025-11-10
S270031,P046,ST06,5,45.64,228.2,2025-11-12
S457239,P024,ST06,6,154.98,929.88,2025-10-24
S118954,P028,ST04,5,107.33,536.65,2025-10-29
S947876,P034,ST10,9,172.63,1553.67,2025-11-07
S565510,P042,ST01,9,143.13,1288.17,2025-11-13
S767185,P012,ST04,5,116.47,582.35,2025-10-23
S486087,P039,ST08,9,199.13,1792.17,2025-11-06
S682863,P004,ST05,5,151.71,758.55,2025-11-05
S951824,P038,ST01,9,47.99,431.91,2025-10-21
S275503,P029,ST05,3,70.29,210.87,2025-10-29
S754251,P016,ST04,7,62.76,439.32,2025-10-19
S922317,P016,ST08,8,62.76,502.08,2025-11-11
S804665,P038,ST01,10,47.99,479.9,2025-11-13
S765991,P016,ST05,9,62.76,564.84,2025-11-11
S854777,P046,ST01,3,45.64,136.92,2025-10-18
S763885,P027,ST02,6,119.22,715.32,2025-10-19
S573883,P012,ST06,5,116.47,582.35,2025-11-02
S607266,P028,ST09,5,107.33,536.65,2025-11-02
S584976,P018,ST10,2,131.49,262.98,2025-10-30
S931651,P018,ST09,4,131.49,525.96,2025-10-28
S774863,P049,ST08,3,88.4,265.2,2025-10-22
S798253,P002,ST09,9,89.33,803.97,2025-11-02
S166327,P023,ST01,2,165.6,331.2,2025-10-19
S309160,P039,ST05,2,199.13,398.26,2025-10-30
S244021,P003,ST03,2,188.43,376.86,2025-10-17
S343710,P021,ST07,6,164.62,987.72,2025-11-11
S310332,P050,ST09,1,180.7,180.7,2025-11-05
S672514,P005,ST01,2,141.16,282.32,2025-10-28
S304998,P050,ST06,4,180.7,722.8,2025-10-21
S506580,P008,ST07,10,46.83,468.3,2025-10-29
S271439,P013,ST06,3,168.3,504.9,2025-10-24
S178681,P046,ST03,3,45.64,136.92,2025-11-05
S335783,P050,ST03,1,180.7,180.7,2025-11-13
S471069,P038,ST02,3,47.99,143.97,2025-10-22
S442604,P006,ST07,4,50.32,201.28,2025-10-17
S677999,P031,ST04,4,160.87,643.48,2025-10-17
S612938,P028,ST05,6,107.33,643.98,2025-10-18
S885998,P012,ST03,6,116.47,698.82,2025-10-27
S292510,P017,ST06,9,84.92,764.28,2025-11-03
S230892,P024,ST06,1,154.98,154.98,2025-10-18
S296058,P040,ST02,8,161.58,1292.64,2025-11-09
S787948,P025,ST09,2,100.66,201.32,2025-10-28
S200966,P023,ST08,5,165.6,828.0,2025-10-18
S595803,P042,ST02,9,143.13,1288.17,2025-10-30
S680068,P009,ST10,2,72.35,144.7,2025-10-26
S617245,P031,ST02,1,160.87,160.87,2025-10-17
S566397,P009,ST07,1,72.35,72.35,2025-10-31
S535794,P037,ST03,10,68.66,686.6,2025-10-18
S166242,P007,ST03,6,46.21,277.26,2025-10-30
S941211,P037,ST07,1,68.66,68.66,2025-11-03
S504525,P020,ST06,1,117.49,117.49,2025-10-22
S593243,P008,ST04,6,46.83,280.98,2025-11-08
S676271,P022,ST04,3,194.53,583.59,2025-10-14
S849177,P039,ST07,2,199.13,398.26,2025-10-15
S641216,P027,ST04,8,119.22,953.76,2025-11-03
S557823,P026,ST07,10,90.67,906.7,2025-11-12
S646247,P023,ST04,8,165.6,1324.8,2025-10-22
S424396,P007,ST01,8,46.21,369.68,2025-10-28
S216110,P013,ST06,10,168.3,1683.0,2025-11-10
S494628,P015,ST09,3,137.75,413.25,2025-10-18
S712482,P046,ST01,6,45.64,273.84,2025-10-31
S662273,P027,ST06,1,119.22,119.22,2025-11-05
S243060,P034,ST06,3,172.63,517.89,2025-11-12
S723049,P015,ST10,6,137.75,826.5,2025-10-19
S982340,P046,ST05,7,45.64,319.48,2025-10-21
S620250,P036,ST05,10,199.84,1998.4,2025-10-29
S935689,P037,ST06,8,68.66,549.28,2025-11-13
S714393,P030,ST01,5,6.69,33.45,2025-10-18
S744319,P046,ST05,3,45.64,136.92,2025-10-18
S265586,P007,ST02,9,46.21,415.89,2025-10-19
S650416,P009,ST09,4,72.35,289.4,2025-11-08
S608687,P020,ST10,6,117.49,704.94,2025-11-06
S399063,P004,ST10,2,151.71,303.42,2025-10-25
S955676,P038,ST04,9,47.99,431.91,2025-11-05
S185537,P042,ST02,2,143.13,286.26,2025-10-14
S549374,P009,ST07,1,72.35,72.35,2025-10-24
S812612,P034,ST01,4,172.63,690.52,2025-10-16
S548646,P042,ST08,2,143.13,286.26,2025-11-05
S580555,P024,ST07,10,154.98,1549.8,2025-10-31
S195018,P014,ST09,3,120.31,360.93,2025-10-31
S655147,P024,ST03,9,154.98,1394.82,2025-10-21
S181019,P015,ST07,8,137.75,1102.0,2025-10-15
S255865,P050,ST09,1,180.7,180.7,2025-10-24
S857355,P003,ST03,2,188.43,376.86,2025-10-23
S410376,P046,ST02,4,45.64,182.56,2025-11-05
S951736,P006,ST03,5,50.32,251.6,2025-11-09
S438443,P011,ST06,10,198.41,1984.1,2025-10-30
S237820,P040,ST02,5,161.58,807.9,2025-11-12
S933281,P049,ST03,6,88.4,530.4,2025-11-03
S151344,P020,ST02,4,117.49,469.96,2025-11-11
S653140,P018,ST06,7,131.49,920.43,2025-10-20
S627695,P017,ST01,5,84.92,424.6,2025-11-04
S114192,P037,ST09,10,68.66,686.6,2025-10-30
S640524,P021,ST09,4,164.62,658.48,2025-10-29
S699367,P049,ST03,9,88.4,795.6,2025-10-31
S548310,P005,ST06,9,141.16,1270.44,2025-11-06
S256171,P026,ST04,5,90.67,453.35,2025-10-25
S556122,P018,ST08,8,131.49,1051.92,2025-11-01
S652665,P047,ST03,6,80.29,481.74,2025-10-16
S548261,P018,ST10,1,131.49,131.49,2025-10-20
S254787,P043,ST03,9,87.86,790.74,2025-10-18
S114232,P002,ST08,9,89.33,803.97,2025-10-29
S742844,P010,ST04,7,197.19,1380.33,2025-10-27
S696453,P020,ST02,10,117.49,1174.9,2025-10-28
S945179,P041,ST04,1,159.86,159.86,2025-10-16
S770490,P050,ST04,5,180.7,903.5,2025-11-09
S324369,P036,ST05,8,199.84,1598.72,2025-10-23
S246594,P020,ST01,8,117.49,939.92,2025-10-24
S553565,P028,ST09,9,107.33,965.97,2025-10-22
S217995,P033,ST05,9,111.23,1001.07,2025-10-29
S912387,P018,ST01,9,131.49,1183.41,2025-11-10
S906329,P041,ST05,6,159.86,959.16,2025-11-10
S277405,P037,ST02,8,68.66,549.28,2025-10-29
S645560,P038,ST03,10,47.99,479.9,2025-11-04
S394629,P012,ST06,5,116.47,582.35,2025-10-29
S893880,P011,ST02,2,198.41,396.82,2025-11-02
S524065,P033,ST10,1,111.23,111.23,2025-10-28
S779766,P046,ST10,10,45.64,456.4,2025-10-17
S977758,P042,ST04,2,143.13,286.26,2025-11-09
S880645,P011,ST01,8,198.41,1587.28,2025-10-19
S486657,P016,ST02,10,62.76,627.6,2025-10-25
S865960,P038,ST10,4,47.99,191.96,2025-10-31
S996498,P039,ST05,2,199.13,398.26,2025-10-26
S453393,P030,ST08,8,6.69,53.52,2025-10-16
S591942,P008,ST09,7,46.83,327.81,2025-10-21
S646858,P043,ST06,8,87.86,702.88,2025-10-24
S944067,P027,ST08,9,119.22,1072.98,2025-10-14
S352048,P020,ST01,10,117.49,1174.9,2025-10-23
S312023,P010,ST02,5,197.19,985.95,2025-10-26
S869360,P024,ST09,7,154.98,1084.86,2025-10-29
S109456,P026,ST06,6,90.67,544.02,2025-10-26
S521174,P022,ST03,9,194.53,1750.77,2025-10-19
S732635,P011,ST06,4,198.41,793.64,2025-10-22
S242040,P024,ST02,3,154.98,464.94,2025-10-17
S151473,P016,ST07,6,62.76,376.56,2025-11-01
S646355,P022,ST07,10,194.53,1945.3,2025-11-07
S771683,P001,ST08,1,171.57,171.57,2025-10-15
S238071,P036,ST04,8,199.84,1598.72,2025-11-11
S641121,P033,ST02,8,111.23,889.84,2025-11-10
S767320,P035,ST07,2,40.62,81.24,2025-11-08
S653835,P039,ST08,5,199.13,995.65,2025-10-20
S965647,P031,ST04,3,160.87,482.61,2025-11-10
S323291,P003,ST03,4,188.43,753.72,2025-11-09
S890768,P034,ST10,7,172.63,1208.41,2025-11-09
S468263,P032,ST10,4,128.96,515.84,2025-10-21
S843735,P032,ST02,10,128.96,1289.6,2025-11-08
S250879,P019,ST03,2,113.56,227.12,2025-10-21
S801001,P015,ST01,7,137.75,964.25,2025-11-05
S496451,P050,ST07,8,180.7,1445.6,2025-10-20
S906920,P049,ST02,1,88.4,88.4,2025-10-16
S801186,P043,ST05,10,87.86,878.6,2025-10-20
S478702,P019,ST03,7,113.56,794.92,2025-11-13
S682653,P024,ST07,8,154.98,1239.84,2025-11-06
S612994,P050,ST10,9,180.7,1626.3,2025-10-29
S134704,P008,ST08,9,46.83,421.47,2025-11-13
S257780,P031,ST10,1,160.87,160.87,2025-11-13
S311151,P032,ST10,3,128.96,386.88,2025-10-19
S254291,P039,ST09,5,199.13,995.65,2025-10-14
S505041,P021,ST09,1,164.62,164.62,2025-11-08
